sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
5,3.8462308766867084,0.6506977588513289,1.4550044215983369
6,3.4168305815142483,0.5894346016853955,1.4438140108698643
7,3.172322073194125,0.5097798490935532,1.3487507040935776
8,2.9861738508489375,0.4704766324050454,1.3307088686536728
9,2.9840369657372694,0.4312910992512345,1.2938732977537035
10,2.5619334512404945,0.27960272503459915,0.8841814510991151
11,2.4989715139184154,0.24641163692953988,0.8172549436725661
12,2.4020345951204587,0.222342403077627,0.7702166776148174
13,2.364868833594221,0.26050377842586525,0.9392597305665669
14,2.42456029800698,0.3498084704815336,1.3088634475333243
15,2.4588508948881986,0.33467580533512425,1.2961938204414916
16,2.3574705438952472,0.30978486272362177,1.239139450894487
17,2.343153961875707,0.29830918741371076,1.2299602887989038
18,2.2729178834205266,0.2519774830902174,1.069049921996468
19,2.2619258875729575,0.2329444317658994,1.0153812375280615
20,2.192840320022794,0.23477164745551965,1.049930725800315
21,2.2208211253438703,0.23093574241762563,1.0582805202995935
22,2.228233301463972,0.21793465150228136,1.0222041240179274
23,2.235222332667221,0.22086849563233288,1.0592480938601996
24,2.2029360991177525,0.20836666385576708,1.0207840117053035
25,2.019645582918761,0.18290578374302874,0.9145289187151437
26,1.955316695385724,0.1789277995382558,0.9123563413697844
27,1.8449939063011567,0.16164658239676952,0.8399402807432211
28,1.8122094954092276,0.1625572428489572,0.8601720767813472
29,1.7885403490878868,0.16334214025460478,0.8796243452211259
30,1.63624624801318,0.15041282219048696,0.8238449565174332
31,1.656152362528062,0.15165192288701113,0.8443621718049471
32,1.573651401683695,0.13257498365181325,0.7499573596471426
33,1.5402209604862698,0.12282791148673187,0.7055926322789592
34,1.484582807525197,0.11264845995354704,0.6568477510175401
35,1.4095056250261215,0.11811019639082232,0.6987493450456692
36,1.3983289948972455,0.11889793322236418,0.713387599334185
37,1.3840587508307904,0.114346337903929,0.6955416196788383
38,1.3858277442373574,0.11351956902460887,0.6997816209063021
39,1.3676673100928176,0.11740124956849539,0.7331705685647245
40,1.3772652181565956,0.11578932000893394,0.7323159599006787
41,1.3656108276878567,0.11409188246639952,0.7305444979149426
42,1.372983367086741,0.11194970811350784,0.7255170295460909
43,1.3492390870624977,0.10452716217805283,0.6854304401023266
44,1.333466006776034,0.10258367113274902,0.680463093529082
45,1.2659683482012927,0.09820348533492765,0.6587690065089058
46,1.2597358266485257,0.09699962181716983,0.6578834434024028
47,1.2132408281053326,0.10013962943666528,0.6865227112299301
48,1.237654641044855,0.09858757115000226,0.6830347289064622
49,1.2263703622721893,0.09795088539268516,0.6856561977487962
50,1.2186496321718223,0.0941835904075386,0.6659785545366681
