sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
40,0.013567713574359801,6.331579308601658e-05,0.00040044423602350756
41,0.013569065520574986,6.235941605752282e-05,0.0003992950883900835
42,0.013535025521631213,6.10636654533944e-05,0.00039573778189777516
43,0.013438178515068294,6.81739594418566e-05,0.00044704654799823256
44,0.013415946584357774,6.412735870604e-05,0.0004253727752489309
45,0.013373100626312742,7.644456325153981e-05,0.0005128057198221761
46,0.013340996710037972,7.808789103625797e-05,0.0005296178446942314
47,0.013309951507887899,7.431124158704196e-05,0.0005094522052477176
48,0.013307420479521336,6.833439257574768e-05,0.0004734345593822098
49,0.013241489554259292,6.72321388013871e-05,0.00047062497160970973
50,0.013208653143557578,6.737322727433987e-05,0.00047640065876108185
51,0.013189000770673939,7.507231932832244e-05,0.0005361235954479288
52,0.013154602067602963,8.083677939588864e-05,0.0005829223061104948
53,0.013121425707250889,8.229119310237947e-05,0.0005990889287053255
54,0.013098592605569507,8.014251846357724e-05,0.0005889248308120318
55,0.01304315668059287,8.084015330679474e-05,0.0005995266226504326
56,0.013000822961149877,8.673853339156073e-05,0.0006490917483649428
57,0.012960273869264608,8.40407359177039e-05,0.0006344936419969762
58,0.012928187514161698,8.516937321047351e-05,0.0006486306219396102
59,0.012907737941329286,8.513643343307729e-05,0.0006539453536531804
60,0.012856086248453334,7.790814276954658e-05,0.0006034738789608073
61,0.012794357469179604,7.680877698187227e-05,0.0005998957255294544
62,0.012799109257189297,7.316852345766944e-05,0.000576129529835507
63,0.012798258388744049,7.3059552384129e-05,0.0005798922195183044
64,0.012745853930103721,7.61505584170759e-05,0.0006092044673366071
65,0.012709478511938294,7.1853621537091e-05,0.0005793024169807235
66,0.012675955847240818,7.437833434385802e-05,0.0006042524446823564
67,0.012661393931660497,7.165976926529826e-05,0.0005865604909874493
68,0.012656746404232222,6.923408704361695e-05,0.0005709189075480797
69,0.012619600628086147,7.260729298327568e-05,0.0006031214725167618
70,0.012590590984113026,7.42864090951459e-05,0.0006215246900466596
71,0.012567275090394878,7.25990151113321e-05,0.000611730174713178
72,0.012552714084042307,7.497675838035506e-05,0.0006361988913856124
73,0.012510236350456515,8.046293383980285e-05,0.0006874756080865122
74,0.012510024615458418,7.801904430117975e-05,0.0006711451961025566
75,0.012482220030903277,7.740841106257118e-05,0.0006703765044677502
76,0.012428179098800615,7.399197535276796e-05,0.0006450470863913356
77,0.012387335579558428,6.856922098515852e-05,0.0006016924722159866
78,0.012370973359851645,7.117381673885145e-05,0.0006285901293813782
79,0.01239702812552785,6.879372835044107e-05,0.0006114520322707155
80,0.01235186541423035,6.782580153178502e-05,0.0006066524114139227
81,0.012317702079892334,6.371915985757204e-05,0.0005734724387181483
82,0.012304293418106002,6.209599007413508e-05,0.0005623031056552514
83,0.012298260670148697,5.983487892347566e-05,0.0005451216901484661
84,0.012326933637536917,5.8271792138240315e-05,0.0005340697967084377
85,0.012305024302869078,5.8380863724297617e-05,0.0005382449685613195
86,0.012261912267872816,5.594545640712475e-05,0.0005188168192760607
87,0.012275903695300225,5.3990023351945604e-05,0.0005035854128887134
88,0.01224243549690252,5.489501113691301e-05,0.000514960850744519
89,0.012249196184755508,5.59642501179727e-05,0.000527965679682651
90,0.01219805647027723,5.500374449270196e-05,0.0005218113373046428
91,0.012193930533429518,5.5892727942310725e-05,0.000533182642583025
92,0.012173461932263683,5.354785842517223e-05,0.0005136130148826551
93,0.012166422885481474,5.4154758371443304e-05,0.0005222495767801588
94,0.01215101475959794,5.329260957042249e-05,0.0005166910199273796
95,0.012113195282680829,5.207033156023494e-05,0.0005075188131836256
96,0.012137279427917277,5.2143951219586644e-05,0.0005109042946422554
97,0.012026459756672405,4.671632562969267e-05,0.00046010244814924595
98,0.011976072188078463,4.713632171915505e-05,0.0004666257781892739
99,0.011954980001718001,4.785960904847683e-05,0.00047619709748068757
100,0.011954909799168079,4.6381563780013785e-05,0.00046381563780013786
101,0.011942447318614194,4.680008517786819e-05,0.0004703350350954386
102,0.01192651165441359,4.498549370305035e-05,0.00045433121580861315
103,0.011887522376792498,4.7446184725810636e-05,0.00048152618395958685
104,0.011851268423031983,5.040046813734964e-05,0.0005139859410531143
105,0.01184403528846423,5.006319681065799e-05,0.000512995112905358
106,0.011833013238915575,5.0205151790293515e-05,0.0005168936740049734
107,0.011808043719490985,5.2387395453736636e-05,0.0005418994322377557
108,0.01179349986634022,5.0866358285350536e-05,0.0005286187016773755
109,0.01177835541252312,5.077958835991696e-05,0.0005301544668738395
110,0.011769875308245404,4.890691570161281e-05,0.0005129400592456323
111,0.0117577524475347,4.809836092013049e-05,0.0005067476767342383
112,0.011739212846504808,4.815859925665981e-05,0.0005096627084893677
113,0.011716106974436386,4.993557976481783e-05,0.0005308224941434553
114,0.011695898474429933,4.836621936918798e-05,0.0005164099089597326
115,0.011686254630092109,4.888928498232362e-05,0.000524279173150649
116,0.011648840821624604,4.669180227226849e-05,0.0005028861007566063
117,0.011604335618159534,4.666045469626143e-05,0.0005047099858315053
118,0.011605008513005076,4.73046019245053e-05,0.0005138595069295083
119,0.011603634350044856,4.702675830283691e-05,0.0005130013680102026
120,0.011597208101133152,4.7705768593954606e-05,0.000522590511640609
121,0.011605224320191903,4.6221197734732454e-05,0.000508433175082057
122,0.011579387658754459,4.4601802353955596e-05,0.0004926430090166721
123,0.011589412513240631,4.298804067389139e-05,0.00047676043443280533
124,0.011563786785120258,4.166830548410064e-05,0.00046399861266778063
125,0.011505936521639597,4.081605133547324e-05,0.00045633732679619624
126,0.011491183357885463,4.1396628625914494e-05,0.0004646760038570717
127,0.011488591033504652,4.011684401549452e-05,0.00045209387196462505
128,0.011484934020400794,4.0869858215120265e-05,0.0004623896622407083
129,0.01146308687403134,3.8118346092568765e-05,0.000432941187506384
130,0.011449981090398399,3.704875340685497e-05,0.00042242078165054004
131,0.01140559733913409,3.369574725199702e-05,0.0003856654549684622
132,0.011376196405192536,3.67032201851809e-05,0.0004216878953669015
133,0.011366319289782543,3.8235947695692974e-05,0.0004409584601671378
134,0.011364977904101337,3.9457612130375534e-05,0.0004567548825947844
135,0.011352332038330136,4.015041577909191e-05,0.00046650567496717935
136,0.011317706223040678,4.010630753918979e-05,0.00046771589988177414
137,0.011309403719103509,3.774969430477259e-05,0.00044184884355876494
138,0.01128358179350518,3.6146797877282055e-05,0.00042462872907492893
139,0.011276436301320686,3.7832396825608255e-05,0.00044603738037329426
140,0.011267795670027374,3.789704202356129e-05,0.000448403848309735
141,0.011259485047233833,3.642036482535043e-05,0.000432467870870934
142,0.011258329062254435,3.5281031683626314e-05,0.00042042201408331155
143,0.011200913611930284,3.799120140086526e-05,0.00045430869229522587
144,0.011171196214038916,3.8421837226743205e-05,0.00046106204672091846
145,0.011152322426337881,3.957695096406868e-05,0.000476569598174058
