sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
114,0.3876056864040905,0.001656013803415665,0.01768138896551305
115,0.3866378595893957,0.0015104499177855005,0.016197770825823406
116,0.38838292577370087,0.0015338789404678922,0.016520381777224907
117,0.3853588740693895,0.0015257837991348438,0.016503875169158782
118,0.3861971704273983,0.0016216723815004434,0.01761587110888121
119,0.3855628298180674,0.0015005696095109302,0.016369281878126068
120,0.3841940833644083,0.0016671683082795834,0.01826291379204909
121,0.3835940076754484,0.0017051209603805074,0.018756330564185582
122,0.38358492185005577,0.0016185901033313411,0.017877912030141097
123,0.3825815221881543,0.0015376589072034694,0.017053462244745687
124,0.3826811320114757,0.001543228370316425,0.017184663847912087
125,0.38319405751807323,0.0017870181701994277,0.01997947052796605
126,0.3838572131057572,0.0018514015115618507,0.02078193042485952
127,0.38306771536389655,0.0017197305047815443,0.0193803785348139
128,0.3813573973915176,0.0017239995972293913,0.01950482889542047
129,0.38157688826887265,0.0016916267761321149,0.019213186833911756
130,0.3823136254571683,0.0016327935044883125,0.01861671028079073
131,0.38037224236986117,0.0016927487457905344,0.01937439494397647
132,0.3797330721580862,0.0016486498514349899,0.018941544707547827
133,0.379191976138586,0.0016182213041216304,0.01866223848181251
134,0.3759504005421243,0.0015151706318981188,0.01753936811475023
135,0.37840405168671165,0.0016019633277218255,0.018613131868504933
136,0.3759907814290483,0.0016205909041817398,0.01889917520701515
137,0.3783627684408078,0.0017013227406967606,0.019913472131138643
138,0.37692803635551875,0.0016915522505183557,0.019871239625153043
139,0.3767209652045704,0.0016909884887176155,0.019936460257216987
140,0.37619105611765835,0.001808071099767363,0.02139338575948077
141,0.377106633115378,0.0017754645872214828,0.021082473872089457
142,0.37683854464307387,0.0014932716564837907,0.017794385465315005
143,0.37622888737632176,0.0016217305886976053,0.019393077234709292
144,0.3742096012739716,0.0014817047688796831,0.017780457226556197
145,0.375597708767844,0.0016257608468113322,0.01957675299937611
146,0.37377059713845506,0.0014605471471749946,0.017647858325917858
147,0.3746839531716282,0.0015231689580952434,0.01846744216752898
148,0.37463717519346373,0.001513371544386262,0.018410959449224606
149,0.3735555378950036,0.0015188410478646868,0.01853981772221955
150,0.3743932322642801,0.0016377590570328456,0.020058370056761025
