sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
41,0.6280930467616913,0.0040397221451239735,0.025866842779937536
42,0.625354702269207,0.0030897942481966983,0.02002415533399486
43,0.6217826074714601,0.003324412607856299,0.021799631305432172
44,0.6232175074437615,0.0030102030883319246,0.019967428373532093
45,0.6169622530153047,0.0024693331080253523,0.016564790065906557
46,0.619119602109609,0.0025020665695061864,0.016969841114137192
47,0.6156488349875312,0.003133347790980845,0.02148115019789428
48,0.6151899852460583,0.003169099064465151,0.021956162375490553
49,0.6131519018302938,0.003385488126458023,0.023698416885206162
50,0.6115557959174358,0.002955260868860808,0.020896850005467257
51,0.6098198592356134,0.002595801742241332,0.01853773235690331
52,0.6083172403911659,0.0030880316526350573,0.022268112927663
53,0.6075183814624222,0.0032340479671922606,0.023544224588363933
54,0.6079893077872407,0.0036751585484893243,0.02700678950287954
55,0.6073262473038303,0.0032052333694130215,0.023770646865029384
56,0.605680362602883,0.0032161618270539678,0.024067551314513706
57,0.6060677640837414,0.003558378192407602,0.0268651662107554
58,0.6041975316833625,0.003246594050478075,0.0247253236552887
59,0.6005155708011694,0.003966621024977913,0.030468194219415316
60,0.6029084130599225,0.0035168596991429885,0.027241478091457643
61,0.6031799160358291,0.003965910948560175,0.03097475470066676
62,0.6046309783966055,0.00409969920059841,0.03228106378659181
63,0.6024205164230222,0.004016985590160475,0.03188383467508393
64,0.5976165370082132,0.0035675955708008036,0.02854076456640643
65,0.5957213610325928,0.003970474716080298,0.03201099054414187
66,0.5959595292215218,0.003802512160649871,0.030891754827214818
67,0.5972223277383499,0.00407273623380615,0.03333678282049054
68,0.591374724784986,0.0034104715922113377,0.028123469215711572
69,0.591532190543867,0.0037782445342783816,0.03138445620837659
70,0.5942120934398183,0.0036084322442249497,0.030190310171996602
71,0.5909732420853646,0.0037862572015198164,0.031903570259773556
72,0.5913316472974532,0.003672913213979892,0.031165702083778297
73,0.5922843920242624,0.00340153949929471,0.029062766221819518
74,0.590703306298334,0.004317558315001585,0.03714104098506812
75,0.5898201186701459,0.004161949202917186,0.03604353738986679
76,0.5889375155726496,0.0043001191780345635,0.0374875698844677
77,0.5894283752357149,0.0037935932416016675,0.033288645595306074
78,0.589300907784539,0.0036957686117670926,0.032640144596407406
79,0.5872593459227542,0.003750164406387489,0.03333219034086891
80,0.58541678319769,0.0036177482473321284,0.03235812402606145
81,0.5889685925116735,0.0037482635331874134,0.03373437179868672
82,0.5881588669128446,0.003607269426030444,0.032665213949733575
83,0.5872321333717476,0.003248744381315194,0.029597469901590314
84,0.5871294727431192,0.003165685197335685,0.029013984086383983
85,0.5877010618283638,0.002997615137617269,0.027636646027116546
86,0.5847531306763567,0.0026858396855246134,0.024907452583617422
87,0.583037669053762,0.003150089871473108,0.029382082282525507
88,0.5800577539700558,0.002956348633420963,0.02773300844346029
89,0.5788411798235449,0.0024694807955547553,0.02329703523123969
90,0.5791130217676732,0.0025007306206494585,0.023724013727336367
91,0.5778213702509971,0.002394651298331149,0.022843517472020684
92,0.5797411782751555,0.0022959479631874335,0.022021959235479848
93,0.5789661432924571,0.0022803773366093716,0.021991162637544054
94,0.5809271010923984,0.001871640722824767,0.018146230064715524
95,0.5777448471266199,0.0020300309028464243,0.019786293723650962
96,0.5759143471101946,0.0018491617310342594,0.018118010771662415
97,0.5765230523089868,0.0018336447247597066,0.018059306153171906
98,0.5749032402460569,0.0019489102123092564,0.01929322677866625
99,0.5708637718819104,0.0020021946786821956,0.0199215855193051
100,0.5705802011171334,0.002014858464827054,0.02014858464827054
101,0.5700963136541128,0.002066276716767252,0.02076582400232892
102,0.5671125269508381,0.002313512450116631,0.02336533041491506
103,0.5671584318057578,0.001608491173957426,0.016324402507901802
104,0.5682336278157875,0.0016322183975600417,0.016645426919207597
105,0.5649936528984342,0.0013017888328153522,0.013339366077534923
106,0.5633599274649216,0.0011599992633759082,0.01194292337953572
107,0.5586577141353536,0.0015697714857287545,0.0162378425094763
108,0.5582485822744245,0.0016412704653713916,0.017056583009912796
109,0.5578640478373456,0.0013901407514787473,0.01451349553596537
110,0.560805033702775,0.0013837284293366809,0.014512666201528973
111,0.559207389903696,0.0009932205779205686,0.010464228109179404
112,0.5560663538035807,0.0011256726603843647,0.011912999668165994
113,0.5553281212761105,0.0011124668239998372,0.011825684550948084
114,0.5558315668924709,0.0011968149787237102,0.012778487181036243
115,0.5554304037551299,0.0013837753064416527,0.01483933695798213
116,0.5540363324610894,0.0012661642247818758,0.013637006046696197
117,0.5538227984309486,0.0011980239029636705,0.012958609834101027
118,0.5513006166929599,0.0011267486408542992,0.01223962315435844
119,0.551747012026983,0.001188183134893494,0.012961547758018497
120,0.5522256178639249,0.0011362016093688955,0.012446465026500342
121,0.5541640713538742,0.0012264708442077592,0.01349117928628535
122,0.5522100292727761,0.0014772969071842569,0.0163172776694243
123,0.550693657969751,0.0010480905651159902,0.011623886674442167
124,0.5511158823799459,0.0010143808819491817,0.011295667449705482
125,0.5545960351134614,0.001005920322602074,0.011246531106433779
126,0.5547048085855463,0.0011881188635656746,0.013336601166677902
127,0.552741381392668,0.0010682587130405247,0.012038664299013771
128,0.5526022890309005,0.001128034687021563,0.012762255625705474
129,0.5518061776322976,0.0013825358010121842,0.01570258819747152
130,0.5514552179487471,0.0014705578281298522,0.016766938968208193
131,0.5507187789727543,0.001441638352903407,0.016500305130924955
132,0.5524138721322751,0.0014600049055258806,0.016774179288092515
133,0.5498681342439842,0.0014656092041232286,0.016902229885876783
134,0.5496490387971079,0.0016333795634635433,0.018907735427004673
135,0.5526220014597782,0.0015408028940119894,0.01790251184488988
136,0.5513379247222421,0.0014867324757127625,0.017338131092770756
137,0.5497885200795706,0.0012872081220245682,0.01506638479093854
138,0.547026601376062,0.001451968270383861,0.017056765122138696
139,0.5458618668260055,0.001419190415441625,0.01673200823284852
140,0.5457109613889256,0.0015645975307548925,0.0185125676407732
141,0.5465765687541173,0.0013959971862235632,0.016576548141760964
142,0.5468123850637818,0.0015229178468959643,0.018147660596120427
143,0.5484260110963008,0.0014488128967295947,0.017325282387060534
144,0.5472125906113907,0.0015577521101619743,0.018693025321943692
145,0.5465754255859164,0.0017569819244747371,0.02115686401679105
146,0.5452522236077927,0.0016400201794223677,0.019816439225583286
147,0.5443167732278835,0.0016380606644349417,0.019860430076769468
148,0.54566585650167,0.0012581031920658016,0.015305485911892885
149,0.5442648025546859,0.0012278012771899426,0.014987224575087905
150,0.5448249127637468,0.0011400250949893471,0.013962398883459121
