sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
70,0.4341932510453069,0.0025914826299692686,0.021681899259526842
71,0.43246297900688724,0.002569367444892596,0.021649874912988473
72,0.43012357841124527,0.0022896535846774354,0.019428354915522014
73,0.42998353689058877,0.0021508622496658296,0.018376975116806936
74,0.4275751726931906,0.002412999581762071,0.020757407271555155
75,0.4264809854687505,0.0023548520339870976,0.02039361683586283
76,0.4284189095104283,0.002202608970167099,0.01920189982618916
77,0.42612427653155277,0.0020650065013384043,0.0181203585089777
78,0.42917136168844017,0.002078937070536618,0.01836067506312356
79,0.4283438800367401,0.0018974859479572192,0.016865224009568133
80,0.4271175727161437,0.0019113440650128564,0.017095581031038098
81,0.42747111692669726,0.0020749035347905156,0.01867413181311464
82,0.4264116858416848,0.002173937020239172,0.019685836984320536
83,0.4256886962782436,0.0023259116324091606,0.02119006343802275
84,0.42612049131330015,0.0018711819888968368,0.017149666206315545
85,0.4251264897600575,0.001597740151162331,0.014730436354842969
86,0.4235566705556956,0.0018391014275760233,0.017055125013861562
87,0.4243698292876131,0.0016904238479087841,0.015767223989826187
88,0.4242702803336612,0.0018275070744691476,0.0171435359665578
89,0.42344222376344803,0.001607496074220958,0.01516508763405558
90,0.4255041713310475,0.0019028455502001843,0.018051977922446553
91,0.42242502832461454,0.002163097409440053,0.020634634153483083
92,0.42078411764738705,0.0019506702553576502,0.01871017180446538
93,0.42272475145424043,0.0014984205240162272,0.014450244226716553
94,0.42203536442274137,0.0011793130445020628,0.011433864182841954
95,0.4218453126008007,0.0012374296093863304,0.01206097191886585
96,0.42445923966242993,0.001246683498973256,0.01221495377292813
97,0.42319680584054425,0.0011490691529540055,0.011317018691874297
98,0.4239652230106902,0.0011969424820531798,0.011849126040500852
99,0.4248330108114768,0.0010691085474361687,0.010637495736022946
100,0.4221941419202935,0.001329291342933241,0.013292913429332412
101,0.4254372632033214,0.0010663037915226601,0.010716220479132354
102,0.4255723221666992,0.0009698191996615105,0.009794693796299783
103,0.4236345521275563,0.0013371577144860602,0.013570668649745567
104,0.42249902947762524,0.0011867144958534847,0.012102160742840685
105,0.42335305442233906,0.0011632852915183076,0.011920127108953056
106,0.4234729479732409,0.0010585513672261902,0.010898453362196964
107,0.42212043295405993,0.0009215385121081635,0.009532468491159175
108,0.42310617468043904,0.0009991012174681501,0.010382964423352547
109,0.42288282656262294,0.0009447744702436528,0.009863735051137325
110,0.42160812918974633,0.0011201598901089335,0.011748336041115541
111,0.41900332274659835,0.001069172686664333,0.011264433228702724
112,0.4208718095288896,0.0012716504861860452,0.013457883764170614
113,0.4197740849513793,0.001013468657976543,0.010773319610927154
114,0.41975488560103125,0.0012276194399814383,0.013107388824396672
115,0.42006549068968385,0.0010428964804371605,0.011183818798802354
116,0.42077761152220017,0.0012781083802678051,0.013765648538243734
117,0.4179326220317289,0.001143226920901551,0.012365889848404069
118,0.41915165550441735,0.0009369948379087763,0.010178369245590764
119,0.4201254693354448,0.000991570384898147,0.010816755870252413
120,0.4193743906794305,0.0008757775609461645,0.009593662509741394
121,0.41876717367154337,0.001222377817855892,0.013446155996414811
122,0.4150364280794071,0.0009931290951151384,0.01096946939221921
123,0.41650386994758587,0.0012163534671162316,0.013490012531750233
124,0.41713214355625833,0.0012054910652035805,0.013423780385100994
125,0.4140860122524795,0.00113436409993581,0.01268257619345918
