sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
5,23.40114645377427,1.5889955587395639,3.553102085286925
6,19.746272050554076,1.4985052956675977,3.670573351244054
7,17.77288257554263,1.3771378294655865,3.64356421782522
8,16.419590001691855,1.009968233965253,2.856621548079328
9,15.542625568395783,1.0538814656379243,3.161644396913773
10,14.852693603249165,0.922560417943713,2.917392199819007
11,14.05883258474596,0.8567262222632493,2.841439427305823
12,12.438309894634841,0.3510377429449729,1.2160304123099925
13,12.385710117357494,0.36199130309025546,1.305178204563942
14,12.005076312916856,0.3268140004430357,1.2228260188588267
15,11.952588280336313,0.34524884354798624,1.3371430213587208
16,12.062923202451135,0.31175889358860104,1.2470355743544042
17,11.998285076807354,0.27312571158093035,1.1261261579201605
18,11.706174551620915,0.3174260326269871,1.346724601174109
19,11.588020521496237,0.3535483182355913,1.5410813908477008
20,11.533250218923015,0.32435163220599705,1.4505445964512391
21,11.450188372786393,0.3065532236380105,1.4048033518539091
22,11.445431532170428,0.32186477507243355,1.5096796135317658
23,11.146994447541061,0.23069419529257376,1.106370494029386
24,10.916561456203707,0.19649403645509994,0.9626202536296623
25,10.930677638271758,0.23151833056718402,1.15759165283592
26,11.023036295596448,0.212392383812571,1.0829929095987878
27,11.174581333117256,0.2089505135966483,1.0857387174510191
28,10.99282587182788,0.20290464233526445,1.0736704469592355
29,10.879825259310248,0.18268090263581355,0.983766767809948
30,10.723948700767249,0.17729221010053525,0.9710694274200841
31,10.593726824040944,0.1601262986120619,0.8915454989641166
32,10.626120905538517,0.15232875222363598,0.8617015493361471
33,10.607839286333009,0.1511361069343279,0.8682108344381172
34,10.585543592968525,0.14909839825549667,0.8693855878262876
35,10.484093822519828,0.14057342429790334,0.8316435935299102
36,10.389433242521806,0.13048149271874235,0.782888956312454
37,10.377931237305841,0.11466234710928605,0.6974638286324135
38,10.27876181362412,0.11611678241965605,0.7157919195274296
39,10.244248281766328,0.12676939429360803,0.7916746136217595
40,10.160486596179936,0.1331871864435789,0.8423497286224209
41,10.125460692974475,0.13227441234826545,0.8469694956993654
42,9.995298888668474,0.10894177596625232,0.7060234012613227
43,9.95509629582369,0.10448506778295172,0.6851544086942334
44,9.9244708461991,0.1214613519092033,0.8056834616242897
45,9.981360640863997,0.11809414335716897,0.7921995968737052
46,9.919894215689466,0.11301019557180667,0.7664724378255148
47,9.872774663672205,0.09451580217717113,0.6479676940065183
48,9.859057330783747,0.11124971151636427,0.7707606106948934
49,9.736933003656876,0.09926047635846601,0.694823334509262
50,9.82718017615765,0.11571593748466348,0.8182352408676415
51,9.82689089817438,0.11219082418498535,0.8012027412563072
52,9.792200454154427,0.1200310591904165,0.8655562771185995
53,9.67773083837103,0.11544089398382582,0.8404223939190342
54,9.694661450399241,0.10971596995143515,0.8062444290466434
55,9.730258222358048,0.10862200598612592,0.8055623564596032
56,9.726233386954263,0.11514315984363224,0.8616525091308385
57,9.680608123842692,0.1120366264461345,0.8458579803545918
58,9.750381790051879,0.1114333732990171,0.8486512874663479
59,9.593084818729102,0.10122327989480759,0.7775107659493152
60,9.562546728549147,0.10349016757540495,0.8016313910315164
61,9.450819629848283,0.09582602231364319,0.7484251597185555
62,9.367396575708328,0.08170968498638198,0.6433827029657964
63,9.247790476149316,0.05977683593177757,0.47446392611338034
64,9.303239057283573,0.06505910811105653,0.5204728648884522
65,9.236473696107845,0.0653856209581018,0.5271557291967682
66,9.260013711212853,0.06960939853470048,0.5655094270195169
67,9.216226687675908,0.07365234263603658,0.6028704069507815
68,9.215170360116883,0.07433763771152997,0.6130038644870736
69,9.078071451989516,0.07739388042950823,0.6428818540195813
70,9.010936248789038,0.07249107311662363,0.6065038315723794
71,8.996133484078891,0.07072635143231211,0.5959508300789681
72,8.942846687187943,0.07404704379574528,0.6283100015374651
73,8.918573864985898,0.0716156064888878,0.6118840100642439
74,8.94561643673729,0.06952406906301242,0.5980686559683683
75,8.928450429010052,0.06771332863171549,0.586414627698698
76,8.886010911704334,0.06853866342076949,0.5975062151529639
77,8.897202113484076,0.06633654032089706,0.5821007788986733
78,8.9298172267383,0.06532421024915204,0.5769278037022335
79,8.890888249648183,0.06335232153390567,0.5630877505816425
80,8.868515293842943,0.06709520579630221,0.6001177644994786
81,8.909260692677531,0.07364946346404143,0.6628451711763729
82,8.837121230711357,0.06691716973202914,0.6059607442776357
83,8.82318719590951,0.06567174684604292,0.5982980876672531
84,8.792738435052863,0.06270076237417935,0.5746619794222317
85,8.704597250221564,0.0612325298241772,0.5645360309465143
86,8.785863509129914,0.060031809226274636,0.5567120963588501
87,8.731264419163498,0.057834685734250685,0.5394460362596244
88,8.70496479583013,0.05732848631432229,0.5377888713910381
89,8.658889652147106,0.05469522673656405,0.5159937370463031
90,8.6270583142392,0.05515015051879495,0.5232002668215265
91,8.617727289771734,0.056425955390170146,0.538269308240871
92,8.599422444231147,0.05136883310112307,0.49271253820431177
93,8.591410941242945,0.052380766883640094,0.5051418224188103
94,8.601640742765888,0.05064483513905424,0.49101989437152793
95,8.589806292386793,0.05496843724295835,0.5357660532626528
96,8.569808555139383,0.05517815619138039,0.5406333104658975
97,8.523431361195751,0.05599775509627567,0.5515139271630222
98,8.479005866146654,0.05320995702414523,0.52675170013785
99,8.449947918929407,0.049065435528251926,0.4881949194677548
100,8.447563435818784,0.048656361714594955,0.48656361714594953
101,8.474622217979668,0.04676372823612123,0.4699696523529174
102,8.433991817218324,0.04571282593558833,0.4616769112829604
103,8.418933820396783,0.04224635320681589,0.42875365771656043
104,8.380816225265951,0.04232685692346097,0.43165093880355465
105,8.373395643696552,0.043310691286953154,0.4438025212570843
106,8.40225269334023,0.04222088013792796,0.43469056612705054
107,8.405055662160384,0.04046668100833116,0.4185906031981765
