sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
5,24.783356985857374,2.4018353003550597,5.370667002352539
6,20.36031222074623,1.6736481796007217,4.099584048959706
7,19.681768090019844,1.7160716146856514,4.540298724435291
8,18.34224484091348,1.5433243716450278,4.365180515042667
9,17.946069316056512,1.992066166344529,5.976198499033587
10,17.448816326659443,2.213337125947055,6.999186547803659
11,16.8803253157534,2.027469422639985,6.724355348815324
12,16.707417114837618,2.0315536394592524,7.037508243689779
13,15.485595425881987,1.697155952774769,6.11918281018837
14,14.810440943953697,1.165977232314251,4.362687324098853
15,13.892057776994964,0.8554042705773854,3.312966494220917
16,14.298198066782508,0.9476793654851222,3.790717461940489
17,14.326154304838132,0.929796343931976,3.833648536344663
18,13.020616591115376,0.5613017882828893,2.381401804721801
19,12.127109027906489,0.3659990674153247,1.5953529482935307
20,12.059598449854875,0.37039911251651486,1.6564751887850409
21,12.098732347330785,0.38927789539177154,1.7838954220058942
22,11.451232547443576,0.2691238867548227,1.2623029197797562
23,11.762160149050843,0.2967775728204981,1.4232952391447808
24,11.632845073256298,0.33292555705830573,1.630995474249391
25,11.507831794276786,0.294637212510699,1.4731860625534952
26,11.169152235848012,0.22447911918622007,1.1446234091246565
27,11.17678908933133,0.22438017204861263,1.1659135745977294
28,10.964592230760685,0.19201128873691656,1.0160282378297973
29,10.897005790678453,0.18744795533836106,1.0094381322574622
30,10.811807252428938,0.1929587251701786,1.0568784644314668
31,10.49103598781906,0.12112461399343584,0.6743933092541946
32,10.254501470836782,0.11620848169581634,0.6573744435080362
33,10.198034737539938,0.10043232880452961,0.5769398045553261
34,9.979852354118893,0.10674374048457046,0.6224176158413811
35,10.036127116102904,0.11084391552905244,0.6557614477410287
36,10.060965431144663,0.14461347376597275,0.8676808425958366
37,10.003447944575615,0.13092650619206697,0.7963948460879627
38,9.848271056466274,0.12551949811623017,0.7737541518333273
39,9.88073699336015,0.12078259134340524,0.7542870411809375
40,9.894868354833921,0.12310502149840309,0.7785845186778964
41,9.90120691718744,0.11866503031507053,0.7598269317461318
42,9.811210805748866,0.11333820810683225,0.7345155379625674
43,9.829162319853642,0.1010956103500732,0.662928249947394
44,9.801439168941055,0.09279440478098666,0.615528446605788
45,9.691776938448465,0.0847374574764036,0.5684361454732088
46,9.73112400682539,0.10287633805212928,0.6977412721250874
47,9.62905589532413,0.09777486906416148,0.6703107309033284
48,9.559867748777231,0.07962247127417262,0.5516406626842416
49,9.531827278982277,0.06978520217775167,0.4884964152442617
50,9.571095256132214,0.07701108254288733,0.5445505869259258
51,9.50536867593156,0.08084612066971746,0.577356784488126
52,9.382698595936539,0.07618369704791036,0.5493684521213107
53,9.42252574616693,0.07103901448626973,0.5171718318862343
54,9.448537240027647,0.08043986069721407,0.5911098410662007
55,9.374476361918862,0.08323541008918776,0.6172903223762214
56,9.26392559076879,0.0744020453428873,0.556773925096608
57,9.293039340405823,0.07867704532370551,0.5939986660502694
58,9.2241752482399,0.08305281494951569,0.6325113944588135
59,9.27220462695951,0.09136328016616098,0.7017746709596357
60,9.29222885056271,0.08891780249012894,0.6887543364512596
61,9.35954594502388,0.08702153946424963,0.6796599503975538
