sizeOfTrainingSet,averageError,stdErrorOfMeanError,stdDeviationOfMeanError
5,18.136515559531272,0.0,0.0
6,15.477884230090863,0.0,0.0
7,14.182865293199432,0.0,0.0
8,13.991471710155814,0.0,0.0
9,12.610175737579372,0.0,0.0
10,12.663017797763837,0.0,0.0
11,12.542700391999642,0.0,0.0
12,12.459884966228856,0.0,0.0
13,12.409737768865135,0.0,0.0
14,13.185977787840523,0.0,0.0
15,13.268552155022096,0.0,0.0
16,12.543101634638203,0.0,0.0
17,12.706342811063143,0.0,0.0
18,12.940421670510313,0.0,0.0
19,12.364748569585474,0.0,0.0
20,12.203716009230861,0.0,0.0
21,12.224944518857999,0.0,0.0
22,12.25843408409639,0.0,0.0
23,12.903172704545623,0.0,0.0
24,12.420097491209797,0.0,0.0
25,11.776323263065514,0.0,0.0
26,11.877677070415949,0.0,0.0
27,11.668411110670078,0.0,0.0
28,11.28981866737931,0.0,0.0
29,11.227414317393723,0.0,0.0
30,11.103243336557039,0.0,0.0
31,11.761050894980333,0.0,0.0
32,11.404906227747983,0.0,0.0
33,11.29785000657946,0.0,0.0
34,10.667161580723091,0.0,0.0
35,10.773444624321632,0.0,0.0
36,10.790869752260742,0.0,0.0
37,10.757180668124048,0.0,0.0
38,10.684914389810888,0.0,0.0
39,10.1149157547007,0.0,0.0
40,10.237188991239961,0.0,0.0
41,10.29971914835335,0.0,0.0
42,10.188706943519739,0.0,0.0
43,10.134946689063424,0.0,0.0
44,10.012335977925476,0.0,0.0
45,9.888356735165079,0.0,0.0
46,9.72857816039762,0.0,0.0
47,9.894219115068928,0.0,0.0
48,9.667442326352552,0.0,0.0
49,9.434285305240413,0.0,0.0
50,9.1225637010318,0.0,0.0
51,9.071668392871661,0.0,0.0
52,8.96666559115842,0.0,0.0
53,8.941042262318451,0.0,0.0
54,8.999963240628839,0.0,0.0
55,8.917194904804877,0.0,0.0
56,8.879671386149564,0.0,0.0
57,8.958076531067153,0.0,0.0
58,9.254371583928624,0.0,0.0
59,9.877031681735614,0.0,0.0
60,9.777631228745623,0.0,0.0
61,9.82072756732521,0.0,0.0
62,9.817014484908052,0.0,0.0
63,8.81988570730248,0.0,0.0
64,8.932782660304433,0.0,0.0
65,8.901685567889391,0.0,0.0
66,8.981427186512242,0.0,0.0
67,8.732727148490477,0.0,0.0
68,8.893013248368227,0.0,0.0
69,8.827560767384885,0.0,0.0
70,8.876373061768863,0.0,0.0
71,8.902749070433227,0.0,0.0
72,8.940935478632303,0.0,0.0
73,8.89951094539594,0.0,0.0
74,8.907437742435311,0.0,0.0
75,8.997938408542744,0.0,0.0
76,8.977281930401752,0.0,0.0
77,9.280192495150395,0.0,0.0
78,9.447033894077293,0.0,0.0
79,9.33050753757482,0.0,0.0
80,9.348915063421924,0.0,0.0
81,9.311208672896989,0.0,0.0
82,9.183549364664982,0.0,0.0
83,9.157093774012658,0.0,0.0
84,9.111309690070808,0.0,0.0
85,9.115927935641407,0.0,0.0
86,9.109385412642194,0.0,0.0
87,9.02195393831627,0.0,0.0
88,9.031532350766838,0.0,0.0
89,8.748290382905731,0.0,0.0
90,8.669503487174438,0.0,0.0
91,8.463980599421209,0.0,0.0
92,8.518197747466045,0.0,0.0
93,8.291374666417367,0.0,0.0
94,8.318580820806806,0.0,0.0
95,8.26845598823434,0.0,0.0
96,8.26691623758237,0.0,0.0
97,8.298410648124815,0.0,0.0
98,8.333834670263554,0.0,0.0
99,8.294836878346885,0.0,0.0
100,8.342863666796244,0.0,0.0
101,8.1564619951495,0.0,0.0
102,8.176292152422214,0.0,0.0
103,8.26039116283338,0.0,0.0
104,8.069459181833503,0.0,0.0
105,8.345055295758238,0.0,0.0
106,8.412630376437344,0.0,0.0
107,8.372418416476567,0.0,0.0
108,8.332780944037772,0.0,0.0
109,8.318508412241524,0.0,0.0
110,8.237297416264324,0.0,0.0
111,8.151513972473069,0.0,0.0
112,8.068657631357807,0.0,0.0
113,7.980685481881894,0.0,0.0
114,7.942840290283591,0.0,0.0
115,7.939939718080445,0.0,0.0
116,7.828600251072974,0.0,0.0
117,7.833044985774087,0.0,0.0
118,7.695866444430071,0.0,0.0
119,7.744741618673111,0.0,0.0
120,7.702503997272398,0.0,0.0
121,7.806553143675359,0.0,0.0
122,7.771320025489133,0.0,0.0
123,7.749521645055084,0.0,0.0
124,7.820357815859977,0.0,0.0
125,7.780607264380177,0.0,0.0
126,7.82331906532443,0.0,0.0
127,7.709712256951477,0.0,0.0
128,7.802593125554022,0.0,0.0
129,7.704053253450317,0.0,0.0
130,7.77247433151189,0.0,0.0
131,7.728694298093146,0.0,0.0
132,7.67254833302122,0.0,0.0
133,7.689187682592298,0.0,0.0
134,7.588370879992862,0.0,0.0
135,7.57509766335283,0.0,0.0
136,7.702028284892125,0.0,0.0
137,7.632037215875954,0.0,0.0
138,7.727815743747636,0.0,0.0
139,7.606635900268979,0.0,0.0
140,7.607489030663216,0.0,0.0
141,7.559091347705317,0.0,0.0
142,7.502103673696333,0.0,0.0
143,7.592589019546932,0.0,0.0
144,7.544665216896098,0.0,0.0
145,7.45568584497999,0.0,0.0
146,7.538420395563622,0.0,0.0
147,7.447412543420708,0.0,0.0
148,7.492336035713962,0.0,0.0
149,7.473750120231537,0.0,0.0
150,7.5232418740586455,0.0,0.0
